frame	IoU
1100	1.10803
1100	1.10803
1100	1.05263
1101	1.23839
1101	1.13798
1101	1.13798
1102	1.17216
1102	1.13798
1102	1.13798
1103	1.17216
1104	1.16959
1105	1.05194
1106	1.1396
1107	1.07962
1108	1.05263
1109	1.10803
1110	1
1110	1.07962
1111	1.07962
1111	1.05263
1111	1.07962
1112	1.13798
1112	1.10803
1112	1.07962
1113	1.05263
1113	1.02564
1113	1.07962
1114	1.05263
1114	1.07962
1115	1.07962
1115	1.07962
1116	1.05263
1117	1.05263
1118	1.07962
1119	1
1120	1.02564
1121	1.02564
1121	1
1122	1.10803
1122	1.07962
1123	1.13798
1123	1.10803
1124	1.02564
1124	1.05263
1125	1.10803
1125	1.05263
1126	1.05263
1127	1.10803
1128	1.07962
1129	1
1130	1.07962
1131	1.05263
1132	1.05263
1132	1.05263
1132	1.02564
1132	1.02564
1133	1.10803
1133	1.17647
1133	1.02564
1133	1.02564
1134	1.08108
1134	1.17647
1135	1.05263
1135	1.08108
1136	1
1136	0.97561
1137	1.16959
1137	0.97561
1138	1.07962
1138	1.13798
1139	1.10803
1139	1.13798
1140	1.10803
1141	1.10803
1142	1.07962
1143	1
1144	1.16959
1145	1
1145	1.10803
1146	1.05263
1146	1.13798
1146	1.02564
1147	1.23839
1147	1.05263
1147	1.05263
1147	1.07962
1148	1.05263
1148	1.02564
1148	1.05263
1148	1.07962
1149	1.16959
1149	1.10803
1150	1.13798
1150	1.2012
1151	1.10803
1151	1.2012
1152	1.02564
1152	1.02564
1153	1.17216
1153	1.02564
1154	1.17216
1155	1.10803
1156	1.05263
1157	1.11111
1158	1.13798
1159	1.05263
1160	1
1160	1
1161	1.08108
1161	1.16959
1162	1.17216
1162	1.16959
1163	1
1164	1.08108
1165	1.00063
1166	1.10803
1167	1
1168	1.17647
1169	1.08108
1170	1.02564
1170	1.07962
1171	1.07962
1171	1.10803
1171	1
1172	1.05263
1172	1.1396
1172	1.10803
1173	1.05263
1173	1
1173	1.10803
1174	20.5128
1174	1.02564
1174	1.02564
1175	1.05263
1175	1.02564
1175	1.02564
1176	1.05263
1177	1.05263
1178	1.07962
1179	1.10803
1180	1.10803
1181	1.05263
1182	1.1088
1183	1.07962
1184	1.10803
1185	1.02564
1186	1.11111
1187	1.02564
1188	1.05263
1189	1
1189	1
1190	1.10803
1190	1.16874
1191	1
1191	1.13798
1192	1.20664
1192	1.02564
1192	1
1193	1.05263
1193	1.16874
1193	1
1194	1.05194
1194	1.05194
1195	1.10803
1195	1.05194
1196	1.1088
1197	1.05263
1198	1.10803
1199	1.1396
1200	1.16959
1201	1.16959
1202	1.13798
1203	1.10803
1204	1.17647
1205	1.10803
1205	1
1206	1.02564
1206	1.07962
1207	1.10803
1207	1.10803
1208	1.13798
1208	1.05263
1209	1.10803
1209	1.05263
1210	1.10803
1211	1
1212	1.02564
1213	1.02564
1214	1.05263
1215	1.10803
1216	1.05263
1217	1.05263
1218	1.07962
1219	1.07962
1220	1.02564
1221	1.10803
1222	1.05194
1223	1.10803
1223	21.0526
1224	1.1396
1224	1.16959
1225	1
1225	1.07962
1226	1.07962
1226	1.02564
1227	1.10803
1227	1.02564
1228	1.05263
1228	1.07962
1229	1.16959
1229	1.08108
1230	1.13798
1230	1.08108
1231	1.10803
1232	1.13798
1233	1
1234	1.08108
